Month,interest: (United States)
2004-01,69
2004-02,59
2004-03,54
2004-04,55
2004-05,45
2004-06,44
2004-07,43
2004-08,42
2004-09,44
2004-10,50
2004-11,54
2004-12,61
2005-01,56
2005-02,62
2005-03,55
2005-04,51
2005-05,46
2005-06,45
2005-07,48
2005-08,51
2005-09,52
2005-10,51
2005-11,54
2005-12,55
2006-01,65
2006-02,64
2006-03,60
2006-04,59
2006-05,55
2006-06,42
2006-07,44
2006-08,41
2006-09,44
2006-10,52
2006-11,50
2006-12,49
2007-01,55
2007-02,56
2007-03,53
2007-04,51
2007-05,47
2007-06,44
2007-07,51
2007-08,49
2007-09,48
2007-10,57
2007-11,55
2007-12,50
2008-01,64
2008-02,55
2008-03,54
2008-04,53
2008-05,49
2008-06,45
2008-07,47
2008-08,38
2008-09,64
2008-10,100
2008-11,65
2008-12,53
2009-01,51
2009-02,54
2009-03,69
2009-04,57
2009-05,51
2009-06,44
2009-07,39
2009-08,45
2009-09,49
2009-10,49
2009-11,43
2009-12,44
2010-01,48
2010-02,45
2010-03,51
2010-04,48
2010-05,43
2010-06,35
2010-07,31
2010-08,32
2010-09,35
2010-10,40
2010-11,40
2010-12,41
2011-01,54
2011-02,52
2011-03,51
2011-04,47
2011-05,41
2011-06,35
2011-07,37
2011-08,55
2011-09,40
2011-10,43
2011-11,39
2011-12,37
2012-01,43
2012-02,49
2012-03,44
2012-04,39
2012-05,41
2012-06,32
2012-07,30
2012-08,30
2012-09,36
2012-10,35
2012-11,37
2012-12,35
2013-01,42
2013-02,43
2013-03,42
2013-04,38
2013-05,39
2013-06,32
2013-07,32
2013-08,33
2013-09,41
2013-10,45
2013-11,44
2013-12,41
2014-01,54
2014-02,53
2014-03,51
2014-04,45
2014-05,37
2014-06,34
2014-07,35
2014-08,32
2014-09,39
2014-10,44
2014-11,41
2014-12,46
2015-01,48
2015-02,47
2015-03,44
2015-04,42
2015-05,35
2015-06,34
2015-07,38
2015-08,47
2015-09,40
2015-10,41
2015-11,38
2015-12,40
2016-01,49
2016-02,46
2016-03,44
2016-04,43
2016-05,37
2016-06,39
2016-07,37
2016-08,34
2016-09,36
2016-10,37
2016-11,55
2016-12,47
2017-01,57
2017-02,58
2017-03,56
2017-04,48
2017-05,46
2017-06,46
2017-07,44
2017-08,44
2017-09,43
2017-10,58
2017-11,55
2017-12,66
2018-01,76
2018-02,76
2018-03,58
2018-04,51
2018-05,46
2018-06,47
2018-07,45
2018-08,50
2018-09,56
2018-10,61
